PROJECT_ID,PROJECT_NAME,CLIENT,PRODUCT_TYPE,QUANTITY,COST_TOTAL,PRICE,PROFIT,MARGIN
P001,11 Entrepaños,Client 007,SHELVES,11,3095.0,6949.44,3854.4399999999996,0.5546403739006308
P002,3 Mesa redonda,Client 002,TABLE,3,7770.0,14426.67,6656.67,0.4614141725013465
P003,Bufetera y repisas,Client 013,FURNITURE,1,10653.0,8750.0,-1903.0,-0.21748571428571428
P004,Cabecera/closet,Client 014,CLOSET,1,25680.0,55319.0,29639.0,0.5357833655705996
P005,Cajonera,Client 010,FURNITURE,1,7655.0,23130.0,15475.0,0.6690445309122351
P006,Cajonera,Client 015,FURNITURE,1,4755.0,23130.0,18375.0,0.7944228274967574
P007,Cajonera,Client 016,FURNITURE,1,2940.0,23130.0,20190.0,0.8728923476005188
P008,Closet Completo,Client 013,CLOSET,1,15370.0,26890.5,11520.5,0.42842267715364163
P009,Closet lado ventana,Client 016,CLOSET,1,19955.0,30192.75,10237.75,0.33907974596550494
P010,Closet sencillo 140 ancho x 210 alto y 50 fondo,Client 009,CLOSET,1,3815.0,7027.89,3212.8900000000003,0.45716281842772155
P011,Entrepaño,Client 008,SHELVES,1,600.0,1197.22,597.22,0.4988389769632983
P012,Escritorio,Client 007,DESK,1,4590.0,9600.0,5010.0,0.521875
P013,Librero Grande,Client 002,BOOKSELLER,1,43775.0,59625.0,15850.0,0.2658280922431866
P014,Linea Cubrica,Client 012,FURNITURE,1,9725.0,8034.21,-1690.79,-0.21044881824099693
P015,Linea Normal,Client 012,FURNITURE,1,5260.0,8617.26,3357.26,0.38959715733307343
P016,Linea normal,Client 012,FURNITURE,1,3825.0,7086.84,3261.84,0.4602671994852431
P017,Mesa Común,Client 002,TABLE,1,3034.0,7031.67,3997.67,0.5685235513043132
P018,Mesa de trabajo,Client 003,TABLE,1,4935.0,6748.89,1813.8900000000003,0.26876864195445477
P019,Mueble esquinero,Client 008,FURNITURE,1,1485.0,2640.56,1155.56,0.4376192928772685
P020,Pintura puertas y ventanas,Client 002,RENEWAL,1,2040.0,5275.56,3235.5600000000004,0.6133111935036281
P021,Puerta de tambor,Client 009,DOOR,1,3670.0,3878.56,208.55999999999995,0.0537725341363805
P022,Puerta en Encino,Client 001,DOOR,1,17350.0,33367.06,16017.059999999998,0.48002610958232456
P023,Puerta en Nogal,Client 001,DOOR,1,31710.0,53640.0,21930.0,0.40883668903803133
P024,Puerta en Parota,Client 001,DOOR,1,22070.0,40030.59,17960.589999999997,0.4486716283722023
P025,Puerta en Pino Estufado,Client 001,DOOR,1,12210.0,26040.0,13830.0,0.5311059907834101
P026,Puertas,Client 007,DOORS,1,5370.0,10618.89,5248.889999999999,0.49429742656718356
P027,Puertas Cocina,Client 004,CABINET DOORS,1,3495.0,6422.11,2927.1099999999997,0.4557863381349743
P028,Puertas Hueco 50x 81,Client 005,CABINET DOORS,1,1390.0,3392.22,2002.2199999999998,0.590238840641232
P029,Restauracion Mueble uñas,Client 006,RENEWAL,1,1350.0,2613.33,1263.33,0.4834177084409546
P030,Vanity,Client 011,FURNITURE,1,5840.0,9263.0,3423.0,0.3695347079779769
